GameID,tournamentID,tournamentName,locationName,Country,TournamentPlayers,created_at,userId,armyId,playerId,armyName,opponentId,opponentArmyId,opponentArmy,gameNum,gameResult,gamePoints,tournamentResult
1808,0MW0W4B441,Operation: Planetfall,Colpar's HobbyTown,United States,16,2023-09-11T14:23:23.004Z,BWDAT0A4EH,g33HjqCsH4,N780-BENV-LX9B,Warp Coven,8AX2LJYT11,HiiZAf9oBt,Fellgor Ravagers,4,0,13,8
1819,0MW0W4B441,Operation: Planetfall,Colpar's HobbyTown,United States,16,2023-09-11T14:23:23.004Z,BWDAT0A4EH,g33HjqCsH4,N780-BENV-LX9B,Warp Coven,Glv3S5k3aF,KW8kBVQRzg,Intercession,5,1,11,8
1821,0MW0W4B441,Operation: Planetfall,Colpar's HobbyTown,United States,16,2023-09-11T14:23:23.004Z,W8M5TNTQ5N,kK1j2CaKvq,5VPC-4WGC-PJXK,Phobos Strike Team,08M6NXT6A1,ZyFjHyX7G0,Elucidian Starstriders,1,0,13,9
1820,0MW0W4B441,Operation: Planetfall,Colpar's HobbyTown,United States,16,2023-09-11T14:23:23.004Z,W8M5TNTQ5N,kK1j2CaKvq,5VPC-4WGC-PJXK,Phobos Strike Team,BWDAT0A4EH,g33HjqCsH4,Warp Coven,2,0,13,9
1822,0MW0W4B441,Operation: Planetfall,Colpar's HobbyTown,United States,16,2023-09-11T14:23:23.004Z,W8M5TNTQ5N,kK1j2CaKvq,5VPC-4WGC-PJXK,Phobos Strike Team,RUJHXDR0DQ,kK1j2CaKvq,Phobos Strike Team,3,2,22,9
1823,0MW0W4B441,Operation: Planetfall,Colpar's HobbyTown,United States,16,2023-09-11T14:23:23.004Z,W8M5TNTQ5N,kK1j2CaKvq,5VPC-4WGC-PJXK,Phobos Strike Team,thI1xNaNF6,qCkz7A5Npv,Inquisitorial Agents,4,0,13,9
1824,0MW0W4B441,Operation: Planetfall,Colpar's HobbyTown,United States,16,2023-09-11T14:23:23.004Z,W8M5TNTQ5N,kK1j2CaKvq,5VPC-4WGC-PJXK,Phobos Strike Team,F44KQu62V9,oIGBgz0rWT,Kommandos,5,2,18,9
1825,0MW0W4B441,Operation: Planetfall,Colpar's HobbyTown,United States,16,2023-09-11T14:23:23.004Z,thI1xNaNF6,qCkz7A5Npv,DC66-7GGB-HUFQ,Inquisitorial Agents,LUMD4313G8,TQG24C1NEf,Talons of the Emperor,1,0,14,10
1826,0MW0W4B441,Operation: Planetfall,Colpar's HobbyTown,United States,16,2023-09-11T14:23:23.004Z,thI1xNaNF6,qCkz7A5Npv,DC66-7GGB-HUFQ,Inquisitorial Agents,RUJHXDR0DQ,kK1j2CaKvq,Phobos Strike Team,2,2,18,10
1807,0MW0W4B441,Operation: Planetfall,Colpar's HobbyTown,United States,16,2023-09-11T14:23:23.004Z,thI1xNaNF6,qCkz7A5Npv,DC66-7GGB-HUFQ,Inquisitorial Agents,8AX2LJYT11,HiiZAf9oBt,Fellgor Ravagers,3,0,11,10
1823,0MW0W4B441,Operation: Planetfall,Colpar's HobbyTown,United States,16,2023-09-11T14:23:23.004Z,thI1xNaNF6,qCkz7A5Npv,DC66-7GGB-HUFQ,Inquisitorial Agents,W8M5TNTQ5N,kK1j2CaKvq,Phobos Strike Team,4,2,19,10
1812,0MW0W4B441,Operation: Planetfall,Colpar's HobbyTown,United States,16,2023-09-11T14:23:23.004Z,thI1xNaNF6,qCkz7A5Npv,DC66-7GGB-HUFQ,Inquisitorial Agents,MJ0V5MMLA8,a05DEJEFHV,Hand of the Archon,5,0,14,10
1806,0MW0W4B441,Operation: Planetfall,Colpar's HobbyTown,United States,16,2023-09-11T14:23:23.004Z,zoZmd3KKGb,O68BVNHb2J,2YK5-5RKM-N578,Legionary,8AX2LJYT11,HiiZAf9oBt,Fellgor Ravagers,1,0,13,11
1816,0MW0W4B441,Operation: Planetfall,Colpar's HobbyTown,United States,16,2023-09-11T14:23:23.004Z,zoZmd3KKGb,O68BVNHb2J,2YK5-5RKM-N578,Legionary,Glv3S5k3aF,KW8kBVQRzg,Intercession,2,2,21,11
1827,0MW0W4B441,Operation: Planetfall,Colpar's HobbyTown,United States,16,2023-09-11T14:23:23.004Z,zoZmd3KKGb,O68BVNHb2J,2YK5-5RKM-N578,Legionary,08M6NXT6A1,ZyFjHyX7G0,Elucidian Starstriders,3,2,21,11
1815,0MW0W4B441,Operation: Planetfall,Colpar's HobbyTown,United States,16,2023-09-11T14:23:23.004Z,zoZmd3KKGb,O68BVNHb2J,2YK5-5RKM-N578,Legionary,FREQ0PP14R,O68BVNHb2J,Legionary,4,0,11,11
1805,0MW0W4B441,Operation: Planetfall,Colpar's HobbyTown,United States,16,2023-09-11T14:23:23.004Z,zoZmd3KKGb,O68BVNHb2J,2YK5-5RKM-N578,Legionary,QaXEBmIz2R,HMOIAMPQkF,Hunter Clade,5,0,9,11
1821,0MW0W4B441,Operation: Planetfall,Colpar's HobbyTown,United States,16,2023-09-11T14:23:23.004Z,08M6NXT6A1,ZyFjHyX7G0,PDJL-8YLA-LRJJ,Elucidian Starstriders,W8M5TNTQ5N,kK1j2CaKvq,Phobos Strike Team,1,2,18,12
1795,0MW0W4B441,Operation: Planetfall,Colpar's HobbyTown,United States,16,2023-09-11T14:23:23.004Z,08M6NXT6A1,ZyFjHyX7G0,PDJL-8YLA-LRJJ,Elucidian Starstriders,EME3PAHE2M,tCYU740UMU,Chaos Cult,2,0,14,12
1827,0MW0W4B441,Operation: Planetfall,Colpar's HobbyTown,United States,16,2023-09-11T14:23:23.004Z,08M6NXT6A1,ZyFjHyX7G0,PDJL-8YLA-LRJJ,Elucidian Starstriders,zoZmd3KKGb,O68BVNHb2J,Legionary,3,0,8,12
1811,0MW0W4B441,Operation: Planetfall,Colpar's HobbyTown,United States,16,2023-09-11T14:23:23.004Z,08M6NXT6A1,ZyFjHyX7G0,PDJL-8YLA-LRJJ,Elucidian Starstriders,MJ0V5MMLA8,a05DEJEFHV,Hand of the Archon,4,0,12,12
720,0MW0W4B441,Operation: Planetfall,Colpar's HobbyTown,United States,16,2023-09-11T14:23:23.004Z,08M6NXT6A1,ZyFjHyX7G0,PDJL-8YLA-LRJJ,Elucidian Starstriders,6YYU87WMKT,udcWHTxEOX,Gellerpox Infected,5,2,22,12
1802,0MW0W4B441,Operation: Planetfall,Colpar's HobbyTown,United States,16,2023-09-11T14:23:23.004Z,RUJHXDR0DQ,kK1j2CaKvq,U2FC-QPMQ-0X9E,Phobos Strike Team,QaXEBmIz2R,HMOIAMPQkF,Hunter Clade,1,0,14,13
1826,0MW0W4B441,Operation: Planetfall,Colpar's HobbyTown,United States,16,2023-09-11T14:23:23.004Z,RUJHXDR0DQ,kK1j2CaKvq,U2FC-QPMQ-0X9E,Phobos Strike Team,thI1xNaNF6,qCkz7A5Npv,Inquisitorial Agents,2,0,9,13
1822,0MW0W4B441,Operation: Planetfall,Colpar's HobbyTown,United States,16,2023-09-11T14:23:23.004Z,RUJHXDR0DQ,kK1j2CaKvq,U2FC-QPMQ-0X9E,Phobos Strike Team,W8M5TNTQ5N,kK1j2CaKvq,Phobos Strike Team,3,0,0,13
1828,0MW0W4B441,Operation: Planetfall,Colpar's HobbyTown,United States,16,2023-09-11T14:23:23.004Z,RUJHXDR0DQ,kK1j2CaKvq,U2FC-QPMQ-0X9E,Phobos Strike Team,F44KQu62V9,oIGBgz0rWT,Kommandos,4,2,19,13
1829,0MW0W4B441,Operation: Planetfall,Colpar's HobbyTown,United States,16,2023-09-11T14:23:23.004Z,RUJHXDR0DQ,kK1j2CaKvq,U2FC-QPMQ-0X9E,Phobos Strike Team,LUMD4313G8,TQG24C1NEf,Talons of the Emperor,5,2,19,13
1825,0MW0W4B441,Operation: Planetfall,Colpar's HobbyTown,United States,16,2023-09-11T14:23:23.004Z,LUMD4313G8,TQG24C1NEf,QVVR-4LU7-ARK5,Talons of the Emperor,thI1xNaNF6,qCkz7A5Npv,Inquisitorial Agents,1,2,16,14
1814,0MW0W4B441,Operation: Planetfall,Colpar's HobbyTown,United States,16,2023-09-11T14:23:23.004Z,LUMD4313G8,TQG24C1NEf,QVVR-4LU7-ARK5,Talons of the Emperor,FREQ0PP14R,O68BVNHb2J,Legionary,2,0,6,14
1830,0MW0W4B441,Operation: Planetfall,Colpar's HobbyTown,United States,16,2023-09-11T14:23:23.004Z,LUMD4313G8,TQG24C1NEf,QVVR-4LU7-ARK5,Talons of the Emperor,6YYU87WMKT,udcWHTxEOX,Gellerpox Infected,3,2,14,14
1804,0MW0W4B441,Operation: Planetfall,Colpar's HobbyTown,United States,16,2023-09-11T14:23:23.004Z,LUMD4313G8,TQG24C1NEf,QVVR-4LU7-ARK5,Talons of the Emperor,QaXEBmIz2R,HMOIAMPQkF,Hunter Clade,4,0,13,14
1829,0MW0W4B441,Operation: Planetfall,Colpar's HobbyTown,United States,16,2023-09-11T14:23:23.004Z,LUMD4313G8,TQG24C1NEf,QVVR-4LU7-ARK5,Talons of the Emperor,RUJHXDR0DQ,kK1j2CaKvq,Phobos Strike Team,5,0,11,14
1831,0MW0W4B441,Operation: Planetfall,Colpar's HobbyTown,United States,16,2023-09-11T14:23:23.004Z,6YYU87WMKT,udcWHTxEOX,X0AW-J7XC-GYEH,The Gellerpox,F44KQu62V9,oIGBgz0rWT,Kommandos,1,2,12,15
1803,0MW0W4B441,Operation: Planetfall,Colpar's HobbyTown,United States,16,2023-09-11T14:23:23.004Z,6YYU87WMKT,udcWHTxEOX,X0AW-J7XC-GYEH,The Gellerpox,QaXEBmIz2R,HMOIAMPQkF,Hunter Clade,2,0,12,15
1830,0MW0W4B441,Operation: Planetfall,Colpar's HobbyTown,United States,16,2023-09-11T14:23:23.004Z,6YYU87WMKT,udcWHTxEOX,X0AW-J7XC-GYEH,The Gellerpox,LUMD4313G8,TQG24C1NEf,Talons of the Emperor,3,0,13,15
1818,0MW0W4B441,Operation: Planetfall,Colpar's HobbyTown,United States,16,2023-09-11T14:23:23.004Z,6YYU87WMKT,udcWHTxEOX,X0AW-J7XC-GYEH,The Gellerpox,Glv3S5k3aF,KW8kBVQRzg,Intercession,4,0,4,15
720,0MW0W4B441,Operation: Planetfall,Colpar's HobbyTown,United States,16,2023-09-11T14:23:23.004Z,6YYU87WMKT,udcWHTxEOX,X0AW-J7XC-GYEH,The Gellerpox,08M6NXT6A1,ZyFjHyX7G0,Elucidian Starstriders,5,0,0,15
1831,0MW0W4B441,Operation: Planetfall,Colpar's HobbyTown,United States,16,2023-09-11T14:23:23.004Z,F44KQu62V9,oIGBgz0rWT,W9M5-2F66-PJAX,Ork Kommandos,6YYU87WMKT,udcWHTxEOX,Gellerpox Infected,1,0,10,16
1809,0MW0W4B441,Operation: Planetfall,Colpar's HobbyTown,United States,16,2023-09-11T14:23:23.004Z,F44KQu62V9,oIGBgz0rWT,W9M5-2F66-PJAX,Ork Kommandos,MJ0V5MMLA8,a05DEJEFHV,Hand of the Archon,2,0,9,16
1817,0MW0W4B441,Operation: Planetfall,Colpar's HobbyTown,United States,16,2023-09-11T14:23:23.004Z,F44KQu62V9,oIGBgz0rWT,W9M5-2F66-PJAX,Ork Kommandos,Glv3S5k3aF,KW8kBVQRzg,Intercession,3,0,12,16
1828,0MW0W4B441,Operation: Planetfall,Colpar's HobbyTown,United States,16,2023-09-11T14:23:23.004Z,F44KQu62V9,oIGBgz0rWT,W9M5-2F66-PJAX,Ork Kommandos,RUJHXDR0DQ,kK1j2CaKvq,Phobos Strike Team,4,0,11,16
1824,0MW0W4B441,Operation: Planetfall,Colpar's HobbyTown,United States,16,2023-09-11T14:23:23.004Z,F44KQu62V9,oIGBgz0rWT,W9M5-2F66-PJAX,Ork Kommandos,W8M5TNTQ5N,kK1j2CaKvq,Phobos Strike Team,5,0,14,16
1832,K1M8NT40W0,Tokyo Tactical Kill Team Dirty Dozen XVI,"Emulle, Yokohama (near Kannai Station)",JP,12,2023-09-05T04:27:08.436Z,EM6HNVH4BA,kK1j2CaKvq,CQ2Q-N5UL-4Y8K-YE0K,Phobos Strike Team,GLPJNPN1G6,a05DEJEFHV,Hand of the Archon,1,2,23,1
1833,K1M8NT40W0,Tokyo Tactical Kill Team Dirty Dozen XVI,"Emulle, Yokohama (near Kannai Station)",JP,12,2023-09-05T04:27:08.436Z,EM6HNVH4BA,kK1j2CaKvq,CQ2Q-N5UL-4Y8K-YE0K,Phobos Strike Team,FBMYXJXQG1,KW8kBVQRzg,Intercession,2,2,21,1
1834,K1M8NT40W0,Tokyo Tactical Kill Team Dirty Dozen XVI,"Emulle, Yokohama (near Kannai Station)",JP,12,2023-09-05T04:27:08.436Z,EM6HNVH4BA,kK1j2CaKvq,CQ2Q-N5UL-4Y8K-YE0K,Phobos Strike Team,46V1vIjVHR,HiiZAf9oBt,Fellgor Ravagers,3,2,18,1
1835,K1M8NT40W0,Tokyo Tactical Kill Team Dirty Dozen XVI,"Emulle, Yokohama (near Kannai Station)",JP,12,2023-09-05T04:27:08.436Z,46V1vIjVHR,HiiZAf9oBt,NKUX-0PNA-EXV3-135M,Fellgor Ravagers,ELKXFQPN29,iZGEmAny5r,Novitiates,1,2,22,2
1836,K1M8NT40W0,Tokyo Tactical Kill Team Dirty Dozen XVI,"Emulle, Yokohama (near Kannai Station)",JP,12,2023-09-05T04:27:08.436Z,46V1vIjVHR,HiiZAf9oBt,NKUX-0PNA-EXV3-135M,Fellgor Ravagers,N48J72KGHM,O68BVNHb2J,Legionary,2,2,19,2
1834,K1M8NT40W0,Tokyo Tactical Kill Team Dirty Dozen XVI,"Emulle, Yokohama (near Kannai Station)",JP,12,2023-09-05T04:27:08.436Z,46V1vIjVHR,HiiZAf9oBt,NKUX-0PNA-EXV3-135M,Fellgor Ravagers,EM6HNVH4BA,kK1j2CaKvq,Phobos Strike Team,3,0,15,2
1837,K1M8NT40W0,Tokyo Tactical Kill Team Dirty Dozen XVI,"Emulle, Yokohama (near Kannai Station)",JP,12,2023-09-05T04:27:08.436Z,E0APX5LYR1,HiiZAf9oBt,41Q7-6PUB-NY43-5YT3,Fellgor Ravagers,N48J72KGHM,O68BVNHb2J,Legionary,1,0,16,3
1838,K1M8NT40W0,Tokyo Tactical Kill Team Dirty Dozen XVI,"Emulle, Yokohama (near Kannai Station)",JP,12,2023-09-05T04:27:08.436Z,E0APX5LYR1,HiiZAf9oBt,41Q7-6PUB-NY43-5YT3,Fellgor Ravagers,PMekmAKWD2,oIGBgz0rWT,Kommandos,2,2,20,3
1839,K1M8NT40W0,Tokyo Tactical Kill Team Dirty Dozen XVI,"Emulle, Yokohama (near Kannai Station)",JP,12,2023-09-05T04:27:08.436Z,E0APX5LYR1,HiiZAf9oBt,41Q7-6PUB-NY43-5YT3,Fellgor Ravagers,GLPJNPN1G6,a05DEJEFHV,Hand of the Archon,3,2,19,3
1837,K1M8NT40W0,Tokyo Tactical Kill Team Dirty Dozen XVI,"Emulle, Yokohama (near Kannai Station)",JP,12,2023-09-05T04:27:08.436Z,N48J72KGHM,O68BVNHb2J,G9DG-QM84-CM0C-JBT7,Legionary,E0APX5LYR1,HiiZAf9oBt,Fellgor Ravagers,1,2,21,4
1836,K1M8NT40W0,Tokyo Tactical Kill Team Dirty Dozen XVI,"Emulle, Yokohama (near Kannai Station)",JP,12,2023-09-05T04:27:08.436Z,N48J72KGHM,O68BVNHb2J,G9DG-QM84-CM0C-JBT7,Legionary,46V1vIjVHR,HiiZAf9oBt,Fellgor Ravagers,2,0,17,4
1840,K1M8NT40W0,Tokyo Tactical Kill Team Dirty Dozen XVI,"Emulle, Yokohama (near Kannai Station)",JP,12,2023-09-05T04:27:08.436Z,N48J72KGHM,O68BVNHb2J,G9DG-QM84-CM0C-JBT7,Legionary,OeUtcThI4K,y9bh89ACze,Hearthkyn Salvagers,3,2,15,4
1841,K1M8NT40W0,Tokyo Tactical Kill Team Dirty Dozen XVI,"Emulle, Yokohama (near Kannai Station)",JP,12,2023-09-05T04:27:08.436Z,FBMYXJXQG1,KW8kBVQRzg,00R2-8JJ9-393A-7J4N,Intercession,PMekmAKWD2,oIGBgz0rWT,Kommandos,1,2,19,5
1833,K1M8NT40W0,Tokyo Tactical Kill Team Dirty Dozen XVI,"Emulle, Yokohama (near Kannai Station)",JP,12,2023-09-05T04:27:08.436Z,FBMYXJXQG1,KW8kBVQRzg,00R2-8JJ9-393A-7J4N,Intercession,EM6HNVH4BA,kK1j2CaKvq,Phobos Strike Team,2,0,10,5
1842,K1M8NT40W0,Tokyo Tactical Kill Team Dirty Dozen XVI,"Emulle, Yokohama (near Kannai Station)",JP,12,2023-09-05T04:27:08.436Z,FBMYXJXQG1,KW8kBVQRzg,00R2-8JJ9-393A-7J4N,Intercession,BJHW48WGPF,KW8kBVQRzg,Intercession,3,2,18,5
1843,K1M8NT40W0,Tokyo Tactical Kill Team Dirty Dozen XVI,"Emulle, Yokohama (near Kannai Station)",JP,12,2023-09-05T04:27:08.436Z,OeUtcThI4K,y9bh89ACze,LAW7-T337-LTNA-VNWG,Hearthkyn Salvagers,47bw39G7ZG,3F19iI0Bt3,Death Guard,1,2,18,6
1844,K1M8NT40W0,Tokyo Tactical Kill Team Dirty Dozen XVI,"Emulle, Yokohama (near Kannai Station)",JP,12,2023-09-05T04:27:08.436Z,OeUtcThI4K,y9bh89ACze,LAW7-T337-LTNA-VNWG,Hearthkyn Salvagers,BJHW48WGPF,KW8kBVQRzg,Intercession,2,2,20,6
1840,K1M8NT40W0,Tokyo Tactical Kill Team Dirty Dozen XVI,"Emulle, Yokohama (near Kannai Station)",JP,12,2023-09-05T04:27:08.436Z,OeUtcThI4K,y9bh89ACze,LAW7-T337-LTNA-VNWG,Hearthkyn Salvagers,N48J72KGHM,O68BVNHb2J,Legionary,3,0,9,6
1843,K1M8NT40W0,Tokyo Tactical Kill Team Dirty Dozen XVI,"Emulle, Yokohama (near Kannai Station)",JP,12,2023-09-05T04:27:08.436Z,47bw39G7ZG,3F19iI0Bt3,MTB3-GFX0-KVLT-V4E0,Death Guard,OeUtcThI4K,y9bh89ACze,Hearthkyn Salvagers,1,0,17,7
1845,K1M8NT40W0,Tokyo Tactical Kill Team Dirty Dozen XVI,"Emulle, Yokohama (near Kannai Station)",JP,12,2023-09-05T04:27:08.436Z,47bw39G7ZG,3F19iI0Bt3,MTB3-GFX0-KVLT-V4E0,Death Guard,GLPJNPN1G6,a05DEJEFHV,Hand of the Archon,2,0,16,7
1846,K1M8NT40W0,Tokyo Tactical Kill Team Dirty Dozen XVI,"Emulle, Yokohama (near Kannai Station)",JP,12,2023-09-05T04:27:08.436Z,47bw39G7ZG,3F19iI0Bt3,MTB3-GFX0-KVLT-V4E0,Death Guard,ELKXFQPN29,iZGEmAny5r,Novitiates,3,2,20,7
1832,K1M8NT40W0,Tokyo Tactical Kill Team Dirty Dozen XVI,"Emulle, Yokohama (near Kannai Station)",JP,12,2023-09-05T04:27:08.436Z,GLPJNPN1G6,a05DEJEFHV,NEX0-6X6X-T0CW-6PBB,Hand of the Archon,EM6HNVH4BA,kK1j2CaKvq,Phobos Strike Team,1,0,11,8
1845,K1M8NT40W0,Tokyo Tactical Kill Team Dirty Dozen XVI,"Emulle, Yokohama (near Kannai Station)",JP,12,2023-09-05T04:27:08.436Z,GLPJNPN1G6,a05DEJEFHV,NEX0-6X6X-T0CW-6PBB,Hand of the Archon,47bw39G7ZG,3F19iI0Bt3,Death Guard,2,2,20,8
1839,K1M8NT40W0,Tokyo Tactical Kill Team Dirty Dozen XVI,"Emulle, Yokohama (near Kannai Station)",JP,12,2023-09-05T04:27:08.436Z,GLPJNPN1G6,a05DEJEFHV,NEX0-6X6X-T0CW-6PBB,Hand of the Archon,E0APX5LYR1,HiiZAf9oBt,Fellgor Ravagers,3,0,18,8
1841,K1M8NT40W0,Tokyo Tactical Kill Team Dirty Dozen XVI,"Emulle, Yokohama (near Kannai Station)",JP,12,2023-09-05T04:27:08.436Z,PMekmAKWD2,oIGBgz0rWT,9330-A0RQ-JN1V-7761,Kommandos,FBMYXJXQG1,KW8kBVQRzg,Intercession,1,0,14,9
1838,K1M8NT40W0,Tokyo Tactical Kill Team Dirty Dozen XVI,"Emulle, Yokohama (near Kannai Station)",JP,12,2023-09-05T04:27:08.436Z,PMekmAKWD2,oIGBgz0rWT,9330-A0RQ-JN1V-7761,Kommandos,E0APX5LYR1,HiiZAf9oBt,Fellgor Ravagers,2,0,16,9
1847,K1M8NT40W0,Tokyo Tactical Kill Team Dirty Dozen XVI,"Emulle, Yokohama (near Kannai Station)",JP,12,2023-09-05T04:27:08.436Z,PMekmAKWD2,oIGBgz0rWT,9330-A0RQ-JN1V-7761,Kommandos,9CDW0RVGA0,R4IaYOKArx,Corsair Voidscarred,3,2,19,9
1848,K1M8NT40W0,Tokyo Tactical Kill Team Dirty Dozen XVI,"Emulle, Yokohama (near Kannai Station)",JP,12,2023-09-05T04:27:08.436Z,BJHW48WGPF,KW8kBVQRzg,LNAX-8FVQ-KEM9-YDCC,Intercession,9CDW0RVGA0,R4IaYOKArx,Corsair Voidscarred,1,2,18,10
1844,K1M8NT40W0,Tokyo Tactical Kill Team Dirty Dozen XVI,"Emulle, Yokohama (near Kannai Station)",JP,12,2023-09-05T04:27:08.436Z,BJHW48WGPF,KW8kBVQRzg,LNAX-8FVQ-KEM9-YDCC,Intercession,OeUtcThI4K,y9bh89ACze,Hearthkyn Salvagers,2,0,15,10
1842,K1M8NT40W0,Tokyo Tactical Kill Team Dirty Dozen XVI,"Emulle, Yokohama (near Kannai Station)",JP,12,2023-09-05T04:27:08.436Z,BJHW48WGPF,KW8kBVQRzg,LNAX-8FVQ-KEM9-YDCC,Intercession,FBMYXJXQG1,KW8kBVQRzg,Intercession,3,0,12,10
1835,K1M8NT40W0,Tokyo Tactical Kill Team Dirty Dozen XVI,"Emulle, Yokohama (near Kannai Station)",JP,12,2023-09-05T04:27:08.436Z,ELKXFQPN29,iZGEmAny5r,8964-1EUK-PPC3-DRQG,Novitiates,46V1vIjVHR,HiiZAf9oBt,Fellgor Ravagers,1,0,11,11
1849,K1M8NT40W0,Tokyo Tactical Kill Team Dirty Dozen XVI,"Emulle, Yokohama (near Kannai Station)",JP,12,2023-09-05T04:27:08.436Z,ELKXFQPN29,iZGEmAny5r,8964-1EUK-PPC3-DRQG,Novitiates,9CDW0RVGA0,R4IaYOKArx,Corsair Voidscarred,2,2,19,11
1846,K1M8NT40W0,Tokyo Tactical Kill Team Dirty Dozen XVI,"Emulle, Yokohama (near Kannai Station)",JP,12,2023-09-05T04:27:08.436Z,ELKXFQPN29,iZGEmAny5r,8964-1EUK-PPC3-DRQG,Novitiates,47bw39G7ZG,3F19iI0Bt3,Death Guard,3,0,9,11
1848,K1M8NT40W0,Tokyo Tactical Kill Team Dirty Dozen XVI,"Emulle, Yokohama (near Kannai Station)",JP,12,2023-09-05T04:27:08.436Z,9CDW0RVGA0,R4IaYOKArx,F2QW-L1MN-F57P-8HTE,Corsair Voidscarred,BJHW48WGPF,KW8kBVQRzg,Intercession,1,0,16,12
1849,K1M8NT40W0,Tokyo Tactical Kill Team Dirty Dozen XVI,"Emulle, Yokohama (near Kannai Station)",JP,12,2023-09-05T04:27:08.436Z,9CDW0RVGA0,R4IaYOKArx,F2QW-L1MN-F57P-8HTE,Corsair Voidscarred,ELKXFQPN29,iZGEmAny5r,Novitiates,2,0,18,12
1847,K1M8NT40W0,Tokyo Tactical Kill Team Dirty Dozen XVI,"Emulle, Yokohama (near Kannai Station)",JP,12,2023-09-05T04:27:08.436Z,9CDW0RVGA0,R4IaYOKArx,F2QW-L1MN-F57P-8HTE,Corsair Voidscarred,PMekmAKWD2,oIGBgz0rWT,Kommandos,3,0,15,12
1850,1A1X2VKTJQ,Don't Fall Behind - a Kill Team tournament.,Wardice,Nederland,22,2023-09-16T16:55:47.357Z,YG63V27PHX,lOzL6SFTuO,MVWV-1FL0-9BN1,Imperial Navy Breachers,XRDQYJU5YN,6UfduIMuqa,Imperial Navy Breachers,1,2,24,1
1851,1A1X2VKTJQ,Don't Fall Behind - a Kill Team tournament.,Wardice,Nederland,22,2023-09-16T16:55:47.357Z,YG63V27PHX,lOzL6SFTuO,MVWV-1FL0-9BN1,Imperial Navy Breachers,2W212H54A4,7MZmTkjtvN,Veteran Guardsmen,2,2,18,1
1852,1A1X2VKTJQ,Don't Fall Behind - a Kill Team tournament.,Wardice,Nederland,22,2023-09-16T16:55:47.357Z,YG63V27PHX,lOzL6SFTuO,MVWV-1FL0-9BN1,Imperial Navy Breachers,JM2LDU8P1T,y9bh89ACze,Hearthkyn Salvagers,3,2,22,1
1853,1A1X2VKTJQ,Don't Fall Behind - a Kill Team tournament.,Wardice,Nederland,22,2023-09-16T16:55:47.357Z,YG63V27PHX,lOzL6SFTuO,MVWV-1FL0-9BN1,Imperial Navy Breachers,DLVNP4A22N,qcqbbnVVZB,Kasrkin,4,2,18,1
1854,1A1X2VKTJQ,Don't Fall Behind - a Kill Team tournament.,Wardice,Nederland,22,2023-09-16T16:55:47.357Z,2W212H54A4,7MZmTkjtvN,NLF6-9A2G-1E55,Veteran Guardsmen,86PPMFXHTT,KW8kBVQRzg,Intercession,1,2,21,2
1851,1A1X2VKTJQ,Don't Fall Behind - a Kill Team tournament.,Wardice,Nederland,22,2023-09-16T16:55:47.357Z,2W212H54A4,7MZmTkjtvN,NLF6-9A2G-1E55,Veteran Guardsmen,YG63V27PHX,lOzL6SFTuO,Imperial Navy Breachers,2,0,17,2
1855,1A1X2VKTJQ,Don't Fall Behind - a Kill Team tournament.,Wardice,Nederland,22,2023-09-16T16:55:47.357Z,2W212H54A4,7MZmTkjtvN,NLF6-9A2G-1E55,Veteran Guardsmen,ZAnGg4i4Gs,g33HjqCsH4,Warp Coven,3,2,20,2
1856,1A1X2VKTJQ,Don't Fall Behind - a Kill Team tournament.,Wardice,Nederland,22,2023-09-16T16:55:47.357Z,2W212H54A4,7MZmTkjtvN,NLF6-9A2G-1E55,Veteran Guardsmen,H0QBPXRPWE,MSTJ1GgE2I,Elucidian Starstriders,4,2,18,2
1857,1A1X2VKTJQ,Don't Fall Behind - a Kill Team tournament.,Wardice,Nederland,22,2023-09-16T16:55:47.357Z,DugnVFKZpO,KW8kBVQRzg,NCF9-N264-UE92,Intercession Squad,4B18VNC5N0,REUTtSH8t6,Farstalker Kinband,1,2,22,3
1858,1A1X2VKTJQ,Don't Fall Behind - a Kill Team tournament.,Wardice,Nederland,22,2023-09-16T16:55:47.357Z,DugnVFKZpO,KW8kBVQRzg,NCF9-N264-UE92,Intercession Squad,JM2LDU8P1T,y9bh89ACze,Hearthkyn Salvagers,2,0,14,3
1859,1A1X2VKTJQ,Don't Fall Behind - a Kill Team tournament.,Wardice,Nederland,22,2023-09-16T16:55:47.357Z,DugnVFKZpO,KW8kBVQRzg,NCF9-N264-UE92,Intercession Squad,6RAVCB8E7N,O68BVNHb2J,Legionary,3,2,20,3
1860,1A1X2VKTJQ,Don't Fall Behind - a Kill Team tournament.,Wardice,Nederland,22,2023-09-16T16:55:47.357Z,DugnVFKZpO,KW8kBVQRzg,NCF9-N264-UE92,Intercession Squad,NNP0HWNVXG,nEQNnAfnWE,Adepta Sororitas,4,2,17,3
1861,1A1X2VKTJQ,Don't Fall Behind - a Kill Team tournament.,Wardice,Nederland,22,2023-09-16T16:55:47.357Z,DLVNP4A22N,qcqbbnVVZB,678M-44RB-Q8RX,Kasrkin,CFRED41D5R,a05DEJEFHV,Hand of the Archon,1,2,15,4
1862,1A1X2VKTJQ,Don't Fall Behind - a Kill Team tournament.,Wardice,Nederland,22,2023-09-16T16:55:47.357Z,DLVNP4A22N,qcqbbnVVZB,678M-44RB-Q8RX,Kasrkin,3HEL2RXGRJ,oIGBgz0rWT,Kommandos,2,2,22,4
